,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
0,222193010184,2297684260922,49749487920,299014283864,0,0,426678235914332,298189222315680,429310815253928,2,195.33,18.77,276.0
1,222193010184,2297684260922,49749487920,299014283864,0,0,426678235914332,298189222315680,429310815253928,2,191.17,18.52,275.5
2,5888114769876,60888632914433,1318361429880,7923878522396,0,0,11306973251729798,7902014391365520,11376736604229092,53,184.07,18.79,276.0
3,5777018264784,59739790783972,1293486685920,7774371380464,6521871,3339197952,11093634133772632,7752919780207680,11162081196602128,52,182.74,17.73,276.7
4,5777018264784,59739790783972,1293486685920,7774371380464,6521871,3339197952,11093634133772632,7752919780207680,11162081196602128,52,186.79,18.38,276.9
5,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,184.65,17.3,270.3
6,5777018264784,59739790783972,1293486685920,7774371380464,19565613,10017593856,11093634133772632,7752919780207680,11162081196602128,52,195.06,18.33,269.8
7,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,197.15,18.11,270.1
8,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,193.71,18.31,270.0
9,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,193.82,18.27,282.1
10,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,191.86,17.95,282.5
11,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,188.27,18.18,282.6
12,5888114769876,60888632914433,1318361429880,7923878522396,13043742,6678395904,11306973251729798,7902014391365520,11376736604229092,53,187.5,18.08,282.5
13,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,184.05,18.13,282.1
14,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,186.69,18.12,275.3
15,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,189.0,18.48,275.1
16,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,199.16,17.97,269.8
17,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,194.33,18.68,270.2
18,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,194.9,18.13,270.8
19,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,192.22,18.18,287.6
20,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,191.19,18.22,287.1
21,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,189.25,18.84,286.7
22,5777018264784,59739790783972,1293486685920,7774371380464,13043742,6678395904,11093634133772632,7752919780207680,11162081196602128,52,187.77,18.95,280.5
23,5888114769876,60888632914433,1318361429880,7923878522396,0,0,11306973251729798,7902014391365520,11376736604229092,53,189.09,19.03,280.3
24,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,194.09,18.63,279.9
25,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,198.04,17.54,279.5
26,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,191.26,18.77,279.3
27,5777018264784,59739790783972,1293486685920,7774371380464,6521871,3339197952,11093634133772632,7752919780207680,11162081196602128,52,196.65,18.84,279.5
28,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,191.26,17.83,287.5
29,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,188.77,18.03,279.9
30,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,184.75,17.77,286.7
31,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,187.56,18.18,280.4
32,5777018264784,59739790783972,1293486685920,7774371380464,0,0,11093634133772632,7752919780207680,11162081196602128,52,186.96,18.41,280.2
33,5777018264784,59739790783972,1293486685920,7774371380464,6521871,3339197952,11093634133772632,7752919780207680,11162081196602128,52,186.48,18.11,270.8
